DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A988
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\04L.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:10:52.432오후
SATURATION_PRESSURE 816.499 KPa 
CALIBRATION_POINT_1 179 (Pounds) 9636 (Raw Sum) 372 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\04L.fsx
SENSITIVITY 기본
MAP_INDEX 1
SUBMAP 1
START_FRAME 1
END_FRAME 11770
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
ASCII_DATA @@

3364, 33.63, 2021-12-09 5:11:26.062오후, 16.30, 4.66, 5544
3365, 33.64, 2021-12-09 5:11:26.072오후, 16.07, 4.65, 5608
3366, 33.65, 2021-12-09 5:11:26.082오후, 15.89, 4.65, 5660
3367, 33.66, 2021-12-09 5:11:26.092오후, 15.68, 4.64, 5715
3368, 33.67, 2021-12-09 5:11:26.102오후, 15.42, 4.63, 5787
3369, 33.68, 2021-12-09 5:11:26.112오후, 15.19, 4.64, 5843
3370, 33.69, 2021-12-09 5:11:26.122오후, 14.99, 4.65, 5867
3371, 33.7, 2021-12-09 5:11:26.132오후, 14.61, 4.63, 5969
3372, 33.71, 2021-12-09 5:11:26.142오후, 14.24, 4.60, 5937
3373, 33.72, 2021-12-09 5:11:26.152오후, 13.84, 4.60, 6035
3374, 33.73, 2021-12-09 5:11:26.162오후, 13.48, 4.62, 6119
3375, 33.74, 2021-12-09 5:11:26.172오후, 13.13, 4.61, 6124
3376, 33.75, 2021-12-09 5:11:26.182오후, 12.82, 4.61, 6226
3377, 33.76, 2021-12-09 5:11:26.192오후, 12.47, 4.62, 6302
3378, 33.77, 2021-12-09 5:11:26.202오후, 12.16, 4.65, 6379
3379, 33.78, 2021-12-09 5:11:26.212오후, 11.72, 4.70, 6407
3380, 33.79, 2021-12-09 5:11:26.222오후, 11.27, 4.75, 6424
3381, 33.8, 2021-12-09 5:11:26.232오후, 11.08, 4.83, 6446
3382, 33.81, 2021-12-09 5:11:26.242오후, 10.86, 4.94, 6469
3383, 33.82, 2021-12-09 5:11:26.252오후, 10.59, 5.06, 6400
3384, 33.83, 2021-12-09 5:11:26.262오후, 10.31, 5.19, 6270
3385, 33.84, 2021-12-09 5:11:26.272오후, 10.08, 5.29, 6103
3386, 33.85, 2021-12-09 5:11:26.282오후, 9.82, 5.41, 5838
3387, 33.86, 2021-12-09 5:11:26.292오후, 9.57, 5.56, 5582
3388, 33.87, 2021-12-09 5:11:26.302오후, 9.42, 5.66, 5329
3389, 33.88, 2021-12-09 5:11:26.312오후, 9.17, 5.80, 4957
3390, 33.89, 2021-12-09 5:11:26.322오후, 8.96, 5.94, 4657
3391, 33.9, 2021-12-09 5:11:26.332오후, 8.79, 6.03, 4293
3392, 33.91, 2021-12-09 5:11:26.342오후, 8.62, 6.13, 3875
3393, 33.92, 2021-12-09 5:11:26.352오후, 8.49, 6.20, 3439
3394, 33.93, 2021-12-09 5:11:26.362오후, 8.38, 6.18, 3014
3395, 33.94, 2021-12-09 5:11:26.372오후, 8.34, 6.18, 2581
3396, 33.95, 2021-12-09 5:11:26.382오후, 8.23, 6.11, 2089
3397, 33.96, 2021-12-09 5:11:26.392오후, 8.21, 6.02, 1666
3398, 33.97, 2021-12-09 5:11:26.402오후, 8.18, 6.09, 1270
3399, 33.98, 2021-12-09 5:11:26.412오후, 8.02, 6.36, 878
3400, 33.99, 2021-12-09 5:11:26.422오후, 8.04, 6.11, 604
3401, 34, 2021-12-09 5:11:26.432오후, 7.39, 6.09, 313
3402, 34.01, 2021-12-09 5:11:26.442오후, 6.51, 6.69, 148
3403, 34.02, 2021-12-09 5:11:26.452오후, 5.00, 7.76, 57
3404, 34.03, 2021-12-09 5:11:26.462오후, 5.14, 7.99, 14
3405, 34.04, 2021-12-09 5:11:26.472오후, -0.51, -0.51, 0
3406, 34.05, 2021-12-09 5:11:26.482오후, -0.51, -0.51, 0
3407, 34.06, 2021-12-09 5:11:26.492오후, -0.51, -0.51, 0
3408, 34.07, 2021-12-09 5:11:26.502오후, -0.51, -0.51, 0
3409, 34.08, 2021-12-09 5:11:26.512오후, -0.51, -0.51, 0
3410, 34.09, 2021-12-09 5:11:26.522오후, -0.51, -0.51, 0
3411, 34.1, 2021-12-09 5:11:26.532오후, -0.51, -0.51, 0
3412, 34.11, 2021-12-09 5:11:26.542오후, -0.51, -0.51, 0
3413, 34.12, 2021-12-09 5:11:26.552오후, -0.51, -0.51, 0
3414, 34.13, 2021-12-09 5:11:26.562오후, -0.51, -0.51, 0
3415, 34.14, 2021-12-09 5:11:26.572오후, -0.51, -0.51, 0
3416, 34.15, 2021-12-09 5:11:26.582오후, -0.51, -0.51, 0
3417, 34.16, 2021-12-09 5:11:26.592오후, -0.51, -0.51, 0
3418, 34.17, 2021-12-09 5:11:26.602오후, -0.51, -0.51, 0
3419, 34.18, 2021-12-09 5:11:26.612오후, -0.51, -0.51, 0
3420, 34.19, 2021-12-09 5:11:26.622오후, -0.51, -0.51, 0
3421, 34.2, 2021-12-09 5:11:26.632오후, -0.51, -0.51, 0
3422, 34.21, 2021-12-09 5:11:26.642오후, -0.51, -0.51, 0
3423, 34.22, 2021-12-09 5:11:26.652오후, -0.51, -0.51, 0
3424, 34.23, 2021-12-09 5:11:26.662오후, -0.51, -0.51, 0
3425, 34.24, 2021-12-09 5:11:26.672오후, -0.51, -0.51, 0
3426, 34.25, 2021-12-09 5:11:26.682오후, -0.51, -0.51, 0
3427, 34.26, 2021-12-09 5:11:26.692오후, -0.51, -0.51, 0
3428, 34.27, 2021-12-09 5:11:26.702오후, -0.51, -0.51, 0
3429, 34.28, 2021-12-09 5:11:26.712오후, -0.51, -0.51, 0
3430, 34.29, 2021-12-09 5:11:26.722오후, -0.51, -0.51, 0
3431, 34.3, 2021-12-09 5:11:26.732오후, -0.51, -0.51, 0
3432, 34.31, 2021-12-09 5:11:26.742오후, -0.51, -0.51, 0
3433, 34.32, 2021-12-09 5:11:26.752오후, -0.51, -0.51, 0
3434, 34.33, 2021-12-09 5:11:26.762오후, -0.51, -0.51, 0
3435, 34.34, 2021-12-09 5:11:26.772오후, -0.51, -0.51, 0
3436, 34.35, 2021-12-09 5:11:26.782오후, -0.51, -0.51, 0
3437, 34.36, 2021-12-09 5:11:26.792오후, -0.51, -0.51, 0
3438, 34.37, 2021-12-09 5:11:26.802오후, -0.51, -0.51, 0
3439, 34.38, 2021-12-09 5:11:26.812오후, -0.51, -0.51, 0
3440, 34.39, 2021-12-09 5:11:26.822오후, -0.51, -0.51, 0
3441, 34.4, 2021-12-09 5:11:26.832오후, -0.51, -0.51, 0
3442, 34.41, 2021-12-09 5:11:26.842오후, -0.51, -0.51, 0
3443, 34.42, 2021-12-09 5:11:26.852오후, -0.51, -0.51, 0
3444, 34.43, 2021-12-09 5:11:26.862오후, -0.51, -0.51, 0
3445, 34.44, 2021-12-09 5:11:26.872오후, -0.51, -0.51, 0
3446, 34.45, 2021-12-09 5:11:26.882오후, -0.51, -0.51, 0
3447, 34.46, 2021-12-09 5:11:26.892오후, -0.51, -0.51, 0
3448, 34.47, 2021-12-09 5:11:26.902오후, -0.51, -0.51, 0
3449, 34.48, 2021-12-09 5:11:26.912오후, 25.96, 5.58, 33
3450, 34.49, 2021-12-09 5:11:26.922오후, 26.11, 5.18, 77
3451, 34.5, 2021-12-09 5:11:26.932오후, 26.24, 5.08, 276
3452, 34.51, 2021-12-09 5:11:26.942오후, 26.28, 5.18, 552
3453, 34.52, 2021-12-09 5:11:26.952오후, 26.13, 5.19, 697
3454, 34.53, 2021-12-09 5:11:26.962오후, 25.92, 5.24, 826
3455, 34.54, 2021-12-09 5:11:26.972오후, 25.76, 5.23, 978
3456, 34.55, 2021-12-09 5:11:26.982오후, 25.60, 5.24, 1159
3457, 34.56, 2021-12-09 5:11:26.992오후, 25.24, 5.20, 1373
3458, 34.57, 2021-12-09 5:11:27.002오후, 24.86, 5.13, 1503
3459, 34.58, 2021-12-09 5:11:27.012오후, 24.55, 5.07, 1575
3460, 34.59, 2021-12-09 5:11:27.022오후, 24.25, 5.00, 1632
3461, 34.6, 2021-12-09 5:11:27.032오후, 24.08, 4.95, 1721
3462, 34.61, 2021-12-09 5:11:27.042오후, 23.86, 4.90, 1826
3463, 34.62, 2021-12-09 5:11:27.052오후, 23.80, 4.92, 1964
3464, 34.63, 2021-12-09 5:11:27.062오후, 23.74, 4.90, 2106
3465, 34.64, 2021-12-09 5:11:27.072오후, 23.61, 4.90, 2310
3466, 34.65, 2021-12-09 5:11:27.082오후, 23.49, 4.95, 2505
3467, 34.66, 2021-12-09 5:11:27.092오후, 23.66, 4.96, 2689
3468, 34.67, 2021-12-09 5:11:27.102오후, 23.45, 5.00, 2973
3469, 34.68, 2021-12-09 5:11:27.112오후, 23.44, 5.02, 3246
3470, 34.69, 2021-12-09 5:11:27.122오후, 23.40, 5.03, 3612
3471, 34.7, 2021-12-09 5:11:27.132오후, 23.38, 5.06, 3920
3472, 34.71, 2021-12-09 5:11:27.142오후, 23.17, 4.99, 4297
3473, 34.72, 2021-12-09 5:11:27.152오후, 22.90, 4.95, 4595
3474, 34.73, 2021-12-09 5:11:27.162오후, 22.71, 4.91, 4858
3475, 34.74, 2021-12-09 5:11:27.172오후, 22.41, 4.90, 5098
3476, 34.75, 2021-12-09 5:11:27.182오후, 22.35, 4.85, 5222
3477, 34.76, 2021-12-09 5:11:27.192오후, 22.13, 4.84, 5404
3478, 34.77, 2021-12-09 5:11:27.202오후, 21.86, 4.84, 5580
3479, 34.78, 2021-12-09 5:11:27.212오후, 21.71, 4.77, 5712
3480, 34.79, 2021-12-09 5:11:27.222오후, 21.54, 4.76, 5819
3481, 34.8, 2021-12-09 5:11:27.232오후, 21.33, 4.74, 5868
3482, 34.81, 2021-12-09 5:11:27.242오후, 21.05, 4.70, 5907
3483, 34.82, 2021-12-09 5:11:27.252오후, 20.80, 4.66, 5882
3484, 34.83, 2021-12-09 5:11:27.262오후, 20.54, 4.63, 5896
3485, 34.84, 2021-12-09 5:11:27.272오후, 20.31, 4.57, 5820
3486, 34.85, 2021-12-09 5:11:27.282오후, 20.05, 4.55, 5794
3487, 34.86, 2021-12-09 5:11:27.292오후, 19.86, 4.55, 5750
3488, 34.87, 2021-12-09 5:11:27.302오후, 19.66, 4.53, 5722
3489, 34.88, 2021-12-09 5:11:27.312오후, 19.48, 4.52, 5685
3490, 34.89, 2021-12-09 5:11:27.322오후, 19.25, 4.51, 5673
3491, 34.9, 2021-12-09 5:11:27.332오후, 19.07, 4.50, 5602
3492, 34.91, 2021-12-09 5:11:27.342오후, 18.87, 4.48, 5532
3493, 34.92, 2021-12-09 5:11:27.352오후, 18.69, 4.46, 5509
3494, 34.93, 2021-12-09 5:11:27.362오후, 18.49, 4.45, 5533
3495, 34.94, 2021-12-09 5:11:27.372오후, 18.32, 4.43, 5545
3496, 34.95, 2021-12-09 5:11:27.382오후, 18.17, 4.43, 5524
3497, 34.96, 2021-12-09 5:11:27.392오후, 18.05, 4.41, 5582
3498, 34.97, 2021-12-09 5:11:27.402오후, 17.95, 4.40, 5600
3499, 34.98, 2021-12-09 5:11:27.412오후, 17.83, 4.41, 5612
3500, 34.99, 2021-12-09 5:11:27.422오후, 17.72, 4.39, 5621
3501, 35, 2021-12-09 5:11:27.432오후, 17.48, 4.37, 5670
3502, 35.01, 2021-12-09 5:11:27.442오후, 17.30, 4.36, 5677
3503, 35.02, 2021-12-09 5:11:27.452오후, 17.09, 4.35, 5709
3504, 35.03, 2021-12-09 5:11:27.462오후, 16.88, 4.32, 5719
3505, 35.04, 2021-12-09 5:11:27.472오후, 16.72, 4.32, 5755
3506, 35.05, 2021-12-09 5:11:27.482오후, 16.49, 4.30, 5754
3507, 35.06, 2021-12-09 5:11:27.492오후, 16.13, 4.28, 5792
3508, 35.07, 2021-12-09 5:11:27.502오후, 15.82, 4.29, 5837
3509, 35.08, 2021-12-09 5:11:27.512오후, 15.54, 4.26, 5899
3510, 35.09, 2021-12-09 5:11:27.522오후, 15.24, 4.24, 5902
3511, 35.1, 2021-12-09 5:11:27.532오후, 14.92, 4.22, 5938
3512, 35.11, 2021-12-09 5:11:27.542오후, 14.64, 4.22, 6003
3513, 35.12, 2021-12-09 5:11:27.552오후, 14.34, 4.21, 6067
3514, 35.13, 2021-12-09 5:11:27.562오후, 14.04, 4.21, 6106
3515, 35.14, 2021-12-09 5:11:27.572오후, 13.69, 4.20, 6133
3516, 35.15, 2021-12-09 5:11:27.582오후, 13.41, 4.21, 6181
3517, 35.16, 2021-12-09 5:11:27.592오후, 13.10, 4.22, 6238
3518, 35.17, 2021-12-09 5:11:27.602오후, 12.86, 4.24, 6316
3519, 35.18, 2021-12-09 5:11:27.612오후, 12.61, 4.29, 6350
3520, 35.19, 2021-12-09 5:11:27.622오후, 12.30, 4.28, 6388
3521, 35.2, 2021-12-09 5:11:27.632오후, 11.98, 4.32, 6436
3522, 35.21, 2021-12-09 5:11:27.642오후, 11.70, 4.40, 6541
3523, 35.22, 2021-12-09 5:11:27.652오후, 11.38, 4.41, 6551
3524, 35.23, 2021-12-09 5:11:27.662오후, 11.20, 4.47, 6718
3525, 35.24, 2021-12-09 5:11:27.672오후, 11.05, 4.54, 6860
3526, 35.25, 2021-12-09 5:11:27.682오후, 10.93, 4.61, 6962
3527, 35.26, 2021-12-09 5:11:27.692오후, 10.77, 4.67, 6957
3528, 35.27, 2021-12-09 5:11:27.702오후, 10.60, 4.74, 6900
3529, 35.28, 2021-12-09 5:11:27.712오후, 10.39, 4.84, 6794
3530, 35.29, 2021-12-09 5:11:27.722오후, 10.16, 4.95, 6656
3531, 35.3, 2021-12-09 5:11:27.732오후, 9.95, 5.05, 6433
3532, 35.31, 2021-12-09 5:11:27.742오후, 9.78, 5.15, 6218
3533, 35.32, 2021-12-09 5:11:27.752오후, 9.58, 5.26, 5954
3534, 35.33, 2021-12-09 5:11:27.762오후, 9.42, 5.35, 5648
3535, 35.34, 2021-12-09 5:11:27.772오후, 9.21, 5.47, 5299
3536, 35.35, 2021-12-09 5:11:27.782오후, 9.06, 5.54, 4902
3537, 35.36, 2021-12-09 5:11:27.792오후, 8.89, 5.62, 4485
3538, 35.37, 2021-12-09 5:11:27.802오후, 8.78, 5.67, 4045
3539, 35.38, 2021-12-09 5:11:27.812오후, 8.65, 5.71, 3590
3540, 35.39, 2021-12-09 5:11:27.822오후, 8.59, 5.70, 3114
3541, 35.4, 2021-12-09 5:11:27.832오후, 8.53, 5.69, 2632
3542, 35.41, 2021-12-09 5:11:27.842오후, 8.49, 5.63, 2145
3543, 35.42, 2021-12-09 5:11:27.852오후, 8.48, 5.49, 1683
3544, 35.43, 2021-12-09 5:11:27.862오후, 8.51, 5.41, 1313
3545, 35.44, 2021-12-09 5:11:27.872오후, 8.54, 5.55, 886
3546, 35.45, 2021-12-09 5:11:27.882오후, 8.39, 5.58, 568
3547, 35.46, 2021-12-09 5:11:27.892오후, 8.31, 5.59, 336
3548, 35.47, 2021-12-09 5:11:27.902오후, 8.17, 5.87, 219
3549, 35.48, 2021-12-09 5:11:27.912오후, 6.87, 6.41, 75
3550, 35.49, 2021-12-09 5:11:27.922오후, 5.18, 7.97, 32
3551, 35.5, 2021-12-09 5:11:27.932오후, 5.16, 8.04, 9
3552, 35.51, 2021-12-09 5:11:27.942오후, -0.51, -0.51, 0
3553, 35.52, 2021-12-09 5:11:27.952오후, -0.51, -0.51, 0
3554, 35.53, 2021-12-09 5:11:27.962오후, -0.51, -0.51, 0
3555, 35.54, 2021-12-09 5:11:27.972오후, -0.51, -0.51, 0
3556, 35.55, 2021-12-09 5:11:27.982오후, -0.51, -0.51, 0
3557, 35.56, 2021-12-09 5:11:27.992오후, -0.51, -0.51, 0
3558, 35.57, 2021-12-09 5:11:28.002오후, -0.51, -0.51, 0
3559, 35.58, 2021-12-09 5:11:28.012오후, -0.51, -0.51, 0
3560, 35.59, 2021-12-09 5:11:28.022오후, -0.51, -0.51, 0
3561, 35.6, 2021-12-09 5:11:28.032오후, -0.51, -0.51, 0
3562, 35.61, 2021-12-09 5:11:28.042오후, -0.51, -0.51, 0
3563, 35.62, 2021-12-09 5:11:28.052오후, -0.51, -0.51, 0
3564, 35.63, 2021-12-09 5:11:28.062오후, -0.51, -0.51, 0
3565, 35.64, 2021-12-09 5:11:28.072오후, -0.51, -0.51, 0
3566, 35.65, 2021-12-09 5:11:28.082오후, -0.51, -0.51, 0
3567, 35.66, 2021-12-09 5:11:28.092오후, -0.51, -0.51, 0
3568, 35.67, 2021-12-09 5:11:28.102오후, -0.51, -0.51, 0
3569, 35.68, 2021-12-09 5:11:28.112오후, -0.51, -0.51, 0
3570, 35.69, 2021-12-09 5:11:28.122오후, -0.51, -0.51, 0
3571, 35.7, 2021-12-09 5:11:28.132오후, -0.51, -0.51, 0
3572, 35.71, 2021-12-09 5:11:28.142오후, -0.51, -0.51, 0
3573, 35.72, 2021-12-09 5:11:28.152오후, -0.51, -0.51, 0
3574, 35.73, 2021-12-09 5:11:28.162오후, -0.51, -0.51, 0
3575, 35.74, 2021-12-09 5:11:28.172오후, -0.51, -0.51, 0
3576, 35.75, 2021-12-09 5:11:28.182오후, -0.51, -0.51, 0
3577, 35.76, 2021-12-09 5:11:28.192오후, -0.51, -0.51, 0
3578, 35.77, 2021-12-09 5:11:28.202오후, -0.51, -0.51, 0
3579, 35.78, 2021-12-09 5:11:28.212오후, -0.51, -0.51, 0
3580, 35.79, 2021-12-09 5:11:28.222오후, -0.51, -0.51, 0
3581, 35.8, 2021-12-09 5:11:28.232오후, -0.51, -0.51, 0
3582, 35.81, 2021-12-09 5:11:28.242오후, -0.51, -0.51, 0
3583, 35.82, 2021-12-09 5:11:28.252오후, -0.51, -0.51, 0
3584, 35.83, 2021-12-09 5:11:28.262오후, -0.51, -0.51, 0
3585, 35.84, 2021-12-09 5:11:28.272오후, -0.51, -0.51, 0
3586, 35.85, 2021-12-09 5:11:28.282오후, -0.51, -0.51, 0
3587, 35.86, 2021-12-09 5:11:28.292오후, -0.51, -0.51, 0
3588, 35.87, 2021-12-09 5:11:28.302오후, -0.51, -0.51, 0
3589, 35.88, 2021-12-09 5:11:28.312오후, -0.51, -0.51, 0
3590, 35.89, 2021-12-09 5:11:28.322오후, -0.51, -0.51, 0
3591, 35.9, 2021-12-09 5:11:28.332오후, -0.51, -0.51, 0
3592, 35.91, 2021-12-09 5:11:28.342오후, -0.51, -0.51, 0
3593, 35.92, 2021-12-09 5:11:28.352오후, -0.51, -0.51, 0
3594, 35.93, 2021-12-09 5:11:28.362오후, -0.51, -0.51, 0
3595, 35.94, 2021-12-09 5:11:28.372오후, -0.51, -0.51, 0
3596, 35.95, 2021-12-09 5:11:28.382오후, -0.51, -0.51, 0
3597, 35.96, 2021-12-09 5:11:28.392오후, -0.51, -0.51, 0
3598, 35.97, 2021-12-09 5:11:28.402오후, -0.51, -0.51, 0
3599, 35.98, 2021-12-09 5:11:28.412오후, 25.79, 5.12, 33
3600, 35.99, 2021-12-09 5:11:28.422오후, 26.26, 5.27, 163
3601, 36, 2021-12-09 5:11:28.432오후, 26.32, 5.22, 358
3602, 36.01, 2021-12-09 5:11:28.442오후, 26.29, 5.17, 667
3603, 36.02, 2021-12-09 5:11:28.452오후, 26.18, 5.20, 883
3604, 36.03, 2021-12-09 5:11:28.462오후, 26.04, 5.20, 1059
3605, 36.04, 2021-12-09 5:11:28.472오후, 25.87, 5.19, 1316
3606, 36.05, 2021-12-09 5:11:28.482오후, 25.68, 5.19, 1579
3607, 36.06, 2021-12-09 5:11:28.492오후, 25.41, 5.15, 1839
3608, 36.07, 2021-12-09 5:11:28.502오후, 24.85, 5.04, 2080
3609, 36.08, 2021-12-09 5:11:28.512오후, 24.45, 5.03, 2334
3610, 36.09, 2021-12-09 5:11:28.522오후, 24.23, 4.99, 2545
3611, 36.1, 2021-12-09 5:11:28.532오후, 24.04, 4.98, 2717
3612, 36.11, 2021-12-09 5:11:28.542오후, 23.94, 4.99, 2828
3613, 36.12, 2021-12-09 5:11:28.552오후, 23.81, 4.98, 2985
3614, 36.13, 2021-12-09 5:11:28.562오후, 23.83, 5.01, 3170
3615, 36.14, 2021-12-09 5:11:28.572오후, 23.76, 5.01, 3390
3616, 36.15, 2021-12-09 5:11:28.582오후, 23.67, 5.02, 3681
3617, 36.16, 2021-12-09 5:11:28.592오후, 23.60, 5.06, 4058
3618, 36.17, 2021-12-09 5:11:28.602오후, 23.51, 5.06, 4418
3619, 36.18, 2021-12-09 5:11:28.612오후, 23.47, 5.03, 4695
3620, 36.19, 2021-12-09 5:11:28.622오후, 23.49, 5.06, 4942
3621, 36.2, 2021-12-09 5:11:28.632오후, 23.51, 5.07, 5135
3622, 36.21, 2021-12-09 5:11:28.642오후, 23.47, 5.03, 5301
3623, 36.22, 2021-12-09 5:11:28.652오후, 23.37, 5.06, 5468
3624, 36.23, 2021-12-09 5:11:28.662오후, 23.37, 5.05, 5554
3625, 36.24, 2021-12-09 5:11:28.672오후, 23.36, 5.07, 5619
3626, 36.25, 2021-12-09 5:11:28.682오후, 23.28, 5.09, 5731
3627, 36.26, 2021-12-09 5:11:28.692오후, 23.20, 5.11, 5795
3628, 36.27, 2021-12-09 5:11:28.702오후, 23.11, 5.15, 5824
3629, 36.28, 2021-12-09 5:11:28.712오후, 22.99, 5.17, 5820
3630, 36.29, 2021-12-09 5:11:28.722오후, 22.90, 5.18, 5762
3631, 36.3, 2021-12-09 5:11:28.732오후, 22.77, 5.17, 5699
3632, 36.31, 2021-12-09 5:11:28.742오후, 22.66, 5.16, 5589
3633, 36.32, 2021-12-09 5:11:28.752오후, 22.40, 5.16, 5516
3634, 36.33, 2021-12-09 5:11:28.762오후, 22.24, 5.16, 5376
3635, 36.34, 2021-12-09 5:11:28.772오후, 21.94, 5.14, 5278
3636, 36.35, 2021-12-09 5:11:28.782오후, 21.64, 5.15, 5202
3637, 36.36, 2021-12-09 5:11:28.792오후, 21.39, 5.16, 5158
3638, 36.37, 2021-12-09 5:11:28.802오후, 21.12, 5.16, 5129
3639, 36.38, 2021-12-09 5:11:28.812오후, 20.85, 5.14, 5105
3640, 36.39, 2021-12-09 5:11:28.822오후, 20.55, 5.10, 5105
3641, 36.4, 2021-12-09 5:11:28.832오후, 20.25, 5.08, 5174
3642, 36.41, 2021-12-09 5:11:28.842오후, 20.00, 5.05, 5205
3643, 36.42, 2021-12-09 5:11:28.852오후, 19.76, 4.98, 5241
3644, 36.43, 2021-12-09 5:11:28.862오후, 19.46, 4.93, 5278
3645, 36.44, 2021-12-09 5:11:28.872오후, 19.25, 4.87, 5285
3646, 36.45, 2021-12-09 5:11:28.882오후, 18.94, 4.86, 5293
3647, 36.46, 2021-12-09 5:11:28.892오후, 18.65, 4.83, 5333
3648, 36.47, 2021-12-09 5:11:28.902오후, 18.38, 4.82, 5323
3649, 36.48, 2021-12-09 5:11:28.912오후, 18.09, 4.81, 5328
3650, 36.49, 2021-12-09 5:11:28.922오후, 17.74, 4.78, 5374
3651, 36.5, 2021-12-09 5:11:28.932오후, 17.41, 4.77, 5413
3652, 36.51, 2021-12-09 5:11:28.942오후, 17.00, 4.74, 5436
3653, 36.52, 2021-12-09 5:11:28.952오후, 16.65, 4.72, 5459
3654, 36.53, 2021-12-09 5:11:28.962오후, 16.19, 4.69, 5495
3655, 36.54, 2021-12-09 5:11:28.972오후, 15.89, 4.67, 5556
3656, 36.55, 2021-12-09 5:11:28.982오후, 15.51, 4.62, 5576
3657, 36.56, 2021-12-09 5:11:28.992오후, 15.16, 4.60, 5609
3658, 36.57, 2021-12-09 5:11:29.002오후, 14.86, 4.59, 5679
3659, 36.58, 2021-12-09 5:11:29.012오후, 14.44, 4.58, 5793
3660, 36.59, 2021-12-09 5:11:29.022오후, 14.12, 4.57, 5924
3661, 36.6, 2021-12-09 5:11:29.032오후, 13.67, 4.56, 5965
3662, 36.61, 2021-12-09 5:11:29.042오후, 13.28, 4.56, 6047
3663, 36.62, 2021-12-09 5:11:29.052오후, 12.84, 4.59, 6129
3664, 36.63, 2021-12-09 5:11:29.062오후, 12.55, 4.59, 6151
3665, 36.64, 2021-12-09 5:11:29.072오후, 12.09, 4.63, 6144
3666, 36.65, 2021-12-09 5:11:29.082오후, 11.62, 4.66, 6125
3667, 36.66, 2021-12-09 5:11:29.092오후, 11.36, 4.68, 6194
3668, 36.67, 2021-12-09 5:11:29.102오후, 11.09, 4.73, 6249
3669, 36.68, 2021-12-09 5:11:29.112오후, 10.94, 4.77, 6388
3670, 36.69, 2021-12-09 5:11:29.122오후, 10.75, 4.85, 6444
3671, 36.7, 2021-12-09 5:11:29.132오후, 10.60, 4.90, 6473
3672, 36.71, 2021-12-09 5:11:29.142오후, 10.42, 4.96, 6465
3673, 36.72, 2021-12-09 5:11:29.152오후, 10.21, 5.06, 6380
3674, 36.73, 2021-12-09 5:11:29.162오후, 9.98, 5.15, 6198
3675, 36.74, 2021-12-09 5:11:29.172오후, 9.73, 5.28, 5979
3676, 36.75, 2021-12-09 5:11:29.182오후, 9.58, 5.34, 5782
3677, 36.76, 2021-12-09 5:11:29.192오후, 9.39, 5.46, 5495
3678, 36.77, 2021-12-09 5:11:29.202오후, 9.19, 5.57, 5136
3679, 36.78, 2021-12-09 5:11:29.212오후, 8.98, 5.69, 4769
3680, 36.79, 2021-12-09 5:11:29.222오후, 8.80, 5.81, 4355
3681, 36.8, 2021-12-09 5:11:29.232오후, 8.64, 5.88, 3962
3682, 36.81, 2021-12-09 5:11:29.242오후, 8.53, 5.94, 3559
3683, 36.82, 2021-12-09 5:11:29.252오후, 8.45, 5.97, 3105
3684, 36.83, 2021-12-09 5:11:29.262오후, 8.37, 5.95, 2646
3685, 36.84, 2021-12-09 5:11:29.272오후, 8.31, 5.89, 2164
3686, 36.85, 2021-12-09 5:11:29.282오후, 8.28, 5.74, 1714
3687, 36.86, 2021-12-09 5:11:29.292오후, 8.30, 5.62, 1326
3688, 36.87, 2021-12-09 5:11:29.302오후, 8.36, 5.61, 935
3689, 36.88, 2021-12-09 5:11:29.312오후, 8.34, 5.60, 602
3690, 36.89, 2021-12-09 5:11:29.322오후, 8.42, 5.55, 329
3691, 36.9, 2021-12-09 5:11:29.332오후, 8.41, 5.22, 193
3692, 36.91, 2021-12-09 5:11:29.342오후, 8.52, 5.26, 78
3693, 36.92, 2021-12-09 5:11:29.352오후, 5.05, 8.11, 17
3694, 36.93, 2021-12-09 5:11:29.362오후, -0.51, -0.51, 0
3695, 36.94, 2021-12-09 5:11:29.372오후, -0.51, -0.51, 0
3696, 36.95, 2021-12-09 5:11:29.382오후, -0.51, -0.51, 0
3697, 36.96, 2021-12-09 5:11:29.392오후, -0.51, -0.51, 0
3698, 36.97, 2021-12-09 5:11:29.402오후, -0.51, -0.51, 0
3699, 36.98, 2021-12-09 5:11:29.412오후, -0.51, -0.51, 0
3700, 36.99, 2021-12-09 5:11:29.422오후, -0.51, -0.51, 0
3701, 37, 2021-12-09 5:11:29.432오후, -0.51, -0.51, 0
3702, 37.01, 2021-12-09 5:11:29.442오후, -0.51, -0.51, 0
3703, 37.02, 2021-12-09 5:11:29.452오후, -0.51, -0.51, 0
