DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A988
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\02L.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:01:40.181오후
SATURATION_PRESSURE 816.499 KPa 
CALIBRATION_POINT_1 179 (Pounds) 9636 (Raw Sum) 372 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\02L.fsx
SENSITIVITY 기본
MAP_INDEX 1
SUBMAP 1
START_FRAME 1
END_FRAME 10518
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
334, 3.33, 2021-12-09 5:01:43.511오후, 25.70, 5.34, 50
335, 3.34, 2021-12-09 5:01:43.521오후, 25.91, 5.68, 127
336, 3.35, 2021-12-09 5:01:43.531오후, 26.00, 5.29, 214
337, 3.36, 2021-12-09 5:01:43.541오후, 26.05, 5.17, 483
338, 3.37, 2021-12-09 5:01:43.551오후, 26.00, 5.16, 990
339, 3.38, 2021-12-09 5:01:43.561오후, 26.00, 5.19, 1511
340, 3.39, 2021-12-09 5:01:43.571오후, 25.91, 5.22, 1907
341, 3.4, 2021-12-09 5:01:43.581오후, 25.78, 5.25, 2311
342, 3.41, 2021-12-09 5:01:43.591오후, 25.64, 5.29, 2708
343, 3.42, 2021-12-09 5:01:43.601오후, 25.26, 5.25, 3179
344, 3.43, 2021-12-09 5:01:43.611오후, 24.84, 5.18, 3675
345, 3.44, 2021-12-09 5:01:43.621오후, 24.55, 5.12, 4175
346, 3.45, 2021-12-09 5:01:43.631오후, 24.17, 5.04, 4719
347, 3.46, 2021-12-09 5:01:43.641오후, 23.96, 5.00, 5205
348, 3.47, 2021-12-09 5:01:43.651오후, 23.71, 4.94, 5637
349, 3.48, 2021-12-09 5:01:43.661오후, 23.48, 4.87, 6025
350, 3.49, 2021-12-09 5:01:43.671오후, 23.17, 4.79, 6384
351, 3.5, 2021-12-09 5:01:43.681오후, 22.99, 4.73, 6704
352, 3.51, 2021-12-09 5:01:43.691오후, 22.75, 4.68, 7017
353, 3.52, 2021-12-09 5:01:43.701오후, 22.60, 4.63, 7283
354, 3.53, 2021-12-09 5:01:43.711오후, 22.44, 4.59, 7510
355, 3.54, 2021-12-09 5:01:43.721오후, 22.31, 4.54, 7731
356, 3.55, 2021-12-09 5:01:43.731오후, 22.18, 4.49, 7931
357, 3.56, 2021-12-09 5:01:43.741오후, 22.06, 4.46, 8107
358, 3.57, 2021-12-09 5:01:43.751오후, 21.98, 4.44, 8238
359, 3.58, 2021-12-09 5:01:43.761오후, 21.95, 4.42, 8321
360, 3.59, 2021-12-09 5:01:43.771오후, 21.93, 4.41, 8366
361, 3.6, 2021-12-09 5:01:43.781오후, 21.92, 4.42, 8409
362, 3.61, 2021-12-09 5:01:43.791오후, 21.89, 4.42, 8397
363, 3.62, 2021-12-09 5:01:43.801오후, 21.84, 4.42, 8313
364, 3.63, 2021-12-09 5:01:43.811오후, 21.81, 4.42, 8193
365, 3.64, 2021-12-09 5:01:43.821오후, 21.70, 4.43, 8044
366, 3.65, 2021-12-09 5:01:43.831오후, 21.56, 4.46, 7870
367, 3.66, 2021-12-09 5:01:43.841오후, 21.36, 4.53, 7649
368, 3.67, 2021-12-09 5:01:43.851오후, 21.31, 4.60, 7363
369, 3.68, 2021-12-09 5:01:43.861오후, 21.09, 4.71, 7209
370, 3.69, 2021-12-09 5:01:43.871오후, 20.95, 4.83, 7084
371, 3.7, 2021-12-09 5:01:43.881오후, 20.77, 4.93, 6990
372, 3.71, 2021-12-09 5:01:43.891오후, 20.63, 5.03, 6875
373, 3.72, 2021-12-09 5:01:43.901오후, 20.42, 5.10, 6760
374, 3.73, 2021-12-09 5:01:43.911오후, 20.32, 5.15, 6679
375, 3.74, 2021-12-09 5:01:43.921오후, 20.10, 5.22, 6658
376, 3.75, 2021-12-09 5:01:43.931오후, 19.97, 5.24, 6614
377, 3.76, 2021-12-09 5:01:43.941오후, 19.85, 5.26, 6593
378, 3.77, 2021-12-09 5:01:43.951오후, 19.69, 5.27, 6624
379, 3.78, 2021-12-09 5:01:43.961오후, 19.61, 5.29, 6624
380, 3.79, 2021-12-09 5:01:43.971오후, 19.45, 5.31, 6613
381, 3.8, 2021-12-09 5:01:43.981오후, 19.28, 5.31, 6608
382, 3.81, 2021-12-09 5:01:43.991오후, 19.06, 5.32, 6599
383, 3.82, 2021-12-09 5:01:44.001오후, 18.84, 5.32, 6622
384, 3.83, 2021-12-09 5:01:44.011오후, 18.60, 5.33, 6599
385, 3.84, 2021-12-09 5:01:44.021오후, 18.26, 5.34, 6652
386, 3.85, 2021-12-09 5:01:44.031오후, 18.04, 5.36, 6721
387, 3.86, 2021-12-09 5:01:44.041오후, 17.65, 5.35, 6802
388, 3.87, 2021-12-09 5:01:44.051오후, 17.29, 5.35, 6903
389, 3.88, 2021-12-09 5:01:44.061오후, 16.90, 5.34, 6915
390, 3.89, 2021-12-09 5:01:44.071오후, 16.61, 5.34, 6952
391, 3.9, 2021-12-09 5:01:44.081오후, 16.25, 5.34, 7012
392, 3.91, 2021-12-09 5:01:44.091오후, 15.76, 5.32, 7068
393, 3.92, 2021-12-09 5:01:44.101오후, 15.33, 5.30, 7227
394, 3.93, 2021-12-09 5:01:44.111오후, 14.88, 5.31, 7276
395, 3.94, 2021-12-09 5:01:44.121오후, 14.33, 5.30, 7274
396, 3.95, 2021-12-09 5:01:44.131오후, 13.74, 5.27, 7259
397, 3.96, 2021-12-09 5:01:44.141오후, 13.25, 5.26, 7228
398, 3.97, 2021-12-09 5:01:44.151오후, 12.69, 5.28, 7174
399, 3.98, 2021-12-09 5:01:44.161오후, 12.24, 5.28, 7210
400, 3.99, 2021-12-09 5:01:44.171오후, 11.77, 5.31, 7179
401, 4, 2021-12-09 5:01:44.181오후, 11.36, 5.31, 7152
402, 4.01, 2021-12-09 5:01:44.191오후, 10.97, 5.33, 7110
403, 4.02, 2021-12-09 5:01:44.201오후, 10.70, 5.36, 7107
404, 4.03, 2021-12-09 5:01:44.211오후, 10.54, 5.39, 7111
405, 4.04, 2021-12-09 5:01:44.221오후, 10.31, 5.44, 7124
406, 4.05, 2021-12-09 5:01:44.231오후, 10.07, 5.50, 7040
407, 4.06, 2021-12-09 5:01:44.241오후, 9.83, 5.61, 6947
408, 4.07, 2021-12-09 5:01:44.251오후, 9.56, 5.72, 6769
409, 4.08, 2021-12-09 5:01:44.261오후, 9.31, 5.83, 6550
410, 4.09, 2021-12-09 5:01:44.271오후, 9.03, 5.95, 6260
411, 4.1, 2021-12-09 5:01:44.281오후, 8.82, 6.09, 5947
412, 4.11, 2021-12-09 5:01:44.291오후, 8.58, 6.22, 5523
413, 4.12, 2021-12-09 5:01:44.301오후, 8.41, 6.31, 5114
414, 4.13, 2021-12-09 5:01:44.311오후, 8.26, 6.39, 4586
415, 4.14, 2021-12-09 5:01:44.321오후, 8.11, 6.47, 3928
416, 4.15, 2021-12-09 5:01:44.331오후, 7.97, 6.46, 3183
417, 4.16, 2021-12-09 5:01:44.341오후, 7.89, 6.39, 2534
418, 4.17, 2021-12-09 5:01:44.351오후, 7.71, 6.47, 1840
419, 4.18, 2021-12-09 5:01:44.361오후, 7.52, 6.37, 1208
420, 4.19, 2021-12-09 5:01:44.371오후, 7.00, 6.51, 628
421, 4.2, 2021-12-09 5:01:44.381오후, 6.39, 6.86, 221
422, 4.21, 2021-12-09 5:01:44.391오후, 5.37, 7.72, 82
423, 4.22, 2021-12-09 5:01:44.401오후, -0.51, -0.51, 0
424, 4.23, 2021-12-09 5:01:44.411오후, -0.51, -0.51, 0
425, 4.24, 2021-12-09 5:01:44.421오후, -0.51, -0.51, 0
426, 4.25, 2021-12-09 5:01:44.431오후, -0.51, -0.51, 0
427, 4.26, 2021-12-09 5:01:44.441오후, -0.51, -0.51, 0
428, 4.27, 2021-12-09 5:01:44.451오후, -0.51, -0.51, 0
429, 4.28, 2021-12-09 5:01:44.461오후, -0.51, -0.51, 0
430, 4.29, 2021-12-09 5:01:44.471오후, -0.51, -0.51, 0
431, 4.3, 2021-12-09 5:01:44.481오후, -0.51, -0.51, 0
432, 4.31, 2021-12-09 5:01:44.491오후, -0.51, -0.51, 0
433, 4.32, 2021-12-09 5:01:44.501오후, -0.51, -0.51, 0
434, 4.33, 2021-12-09 5:01:44.511오후, -0.51, -0.51, 0
435, 4.34, 2021-12-09 5:01:44.521오후, -0.51, -0.51, 0
436, 4.35, 2021-12-09 5:01:44.531오후, -0.51, -0.51, 0
437, 4.36, 2021-12-09 5:01:44.541오후, -0.51, -0.51, 0
438, 4.37, 2021-12-09 5:01:44.551오후, -0.51, -0.51, 0
439, 4.38, 2021-12-09 5:01:44.561오후, -0.51, -0.51, 0
440, 4.39, 2021-12-09 5:01:44.571오후, -0.51, -0.51, 0
441, 4.4, 2021-12-09 5:01:44.581오후, -0.51, -0.51, 0
442, 4.41, 2021-12-09 5:01:44.591오후, -0.51, -0.51, 0
443, 4.42, 2021-12-09 5:01:44.601오후, -0.51, -0.51, 0
444, 4.43, 2021-12-09 5:01:44.611오후, -0.51, -0.51, 0
445, 4.44, 2021-12-09 5:01:44.621오후, -0.51, -0.51, 0
446, 4.45, 2021-12-09 5:01:44.631오후, -0.51, -0.51, 0
447, 4.46, 2021-12-09 5:01:44.641오후, -0.51, -0.51, 0
448, 4.47, 2021-12-09 5:01:44.651오후, -0.51, -0.51, 0
449, 4.48, 2021-12-09 5:01:44.661오후, -0.51, -0.51, 0
450, 4.49, 2021-12-09 5:01:44.671오후, -0.51, -0.51, 0
451, 4.5, 2021-12-09 5:01:44.681오후, -0.51, -0.51, 0
452, 4.51, 2021-12-09 5:01:44.691오후, -0.51, -0.51, 0
453, 4.52, 2021-12-09 5:01:44.701오후, -0.51, -0.51, 0
454, 4.53, 2021-12-09 5:01:44.711오후, -0.51, -0.51, 0
455, 4.54, 2021-12-09 5:01:44.721오후, -0.51, -0.51, 0
456, 4.55, 2021-12-09 5:01:44.731오후, -0.51, -0.51, 0
457, 4.56, 2021-12-09 5:01:44.741오후, -0.51, -0.51, 0
458, 4.57, 2021-12-09 5:01:44.751오후, -0.51, -0.51, 0
459, 4.58, 2021-12-09 5:01:44.761오후, -0.51, -0.51, 0
460, 4.59, 2021-12-09 5:01:44.771오후, -0.51, -0.51, 0
461, 4.6, 2021-12-09 5:01:44.781오후, -0.51, -0.51, 0
462, 4.61, 2021-12-09 5:01:44.791오후, -0.51, -0.51, 0
463, 4.62, 2021-12-09 5:01:44.801오후, -0.51, -0.51, 0
464, 4.63, 2021-12-09 5:01:44.811오후, 26.19, 5.95, 34
465, 4.64, 2021-12-09 5:01:44.821오후, 26.02, 5.24, 166
466, 4.65, 2021-12-09 5:01:44.831오후, 26.24, 5.11, 582
467, 4.66, 2021-12-09 5:01:44.841오후, 26.45, 5.19, 1192
468, 4.67, 2021-12-09 5:01:44.851오후, 26.59, 5.24, 1951
469, 4.68, 2021-12-09 5:01:44.861오후, 26.47, 5.27, 2617
470, 4.69, 2021-12-09 5:01:44.871오후, 26.30, 5.28, 2881
471, 4.7, 2021-12-09 5:01:44.881오후, 26.14, 5.25, 3097
472, 4.71, 2021-12-09 5:01:44.891오후, 26.00, 5.24, 3299
473, 4.72, 2021-12-09 5:01:44.901오후, 25.84, 5.23, 3519
474, 4.73, 2021-12-09 5:01:44.911오후, 25.66, 5.23, 3786
475, 4.74, 2021-12-09 5:01:44.921오후, 25.09, 5.16, 4289
476, 4.75, 2021-12-09 5:01:44.931오후, 24.58, 5.13, 4861
477, 4.76, 2021-12-09 5:01:44.941오후, 24.25, 5.11, 5420
478, 4.77, 2021-12-09 5:01:44.951오후, 23.95, 5.08, 5954
479, 4.78, 2021-12-09 5:01:44.961오후, 23.65, 5.08, 6414
480, 4.79, 2021-12-09 5:01:44.971오후, 23.48, 5.08, 6810
481, 4.8, 2021-12-09 5:01:44.981오후, 23.29, 5.08, 7223
482, 4.81, 2021-12-09 5:01:44.991오후, 23.17, 5.08, 7511
483, 4.82, 2021-12-09 5:01:45.001오후, 22.98, 5.06, 7759
484, 4.83, 2021-12-09 5:01:45.011오후, 22.76, 5.04, 7919
485, 4.84, 2021-12-09 5:01:45.021오후, 22.56, 4.99, 7981
486, 4.85, 2021-12-09 5:01:45.031오후, 22.27, 4.96, 8005
487, 4.86, 2021-12-09 5:01:45.041오후, 21.95, 4.95, 8024
488, 4.87, 2021-12-09 5:01:45.051오후, 21.72, 4.93, 7970
489, 4.88, 2021-12-09 5:01:45.061오후, 21.49, 4.91, 7892
490, 4.89, 2021-12-09 5:01:45.071오후, 21.26, 4.92, 7790
491, 4.9, 2021-12-09 5:01:45.081오후, 21.03, 4.91, 7626
492, 4.91, 2021-12-09 5:01:45.091오후, 20.76, 4.92, 7449
493, 4.92, 2021-12-09 5:01:45.101오후, 20.42, 4.89, 7202
494, 4.93, 2021-12-09 5:01:45.111오후, 20.16, 4.89, 6870
495, 4.94, 2021-12-09 5:01:45.121오후, 19.77, 4.86, 6685
496, 4.95, 2021-12-09 5:01:45.131오후, 19.44, 4.87, 6427
497, 4.96, 2021-12-09 5:01:45.141오후, 19.15, 4.87, 6165
498, 4.97, 2021-12-09 5:01:45.151오후, 18.84, 4.89, 5986
499, 4.98, 2021-12-09 5:01:45.161오후, 18.53, 4.91, 5821
500, 4.99, 2021-12-09 5:01:45.171오후, 18.29, 4.92, 5714
501, 5, 2021-12-09 5:01:45.181오후, 18.09, 4.94, 5661
502, 5.01, 2021-12-09 5:01:45.191오후, 17.87, 4.98, 5602
503, 5.02, 2021-12-09 5:01:45.201오후, 17.75, 5.00, 5591
504, 5.03, 2021-12-09 5:01:45.211오후, 17.61, 5.03, 5639
505, 5.04, 2021-12-09 5:01:45.221오후, 17.52, 5.07, 5700
506, 5.05, 2021-12-09 5:01:45.231오후, 17.43, 5.08, 5689
507, 5.06, 2021-12-09 5:01:45.241오후, 17.33, 5.12, 5703
508, 5.07, 2021-12-09 5:01:45.251오후, 17.22, 5.14, 5725
509, 5.08, 2021-12-09 5:01:45.261오후, 17.09, 5.13, 5785
510, 5.09, 2021-12-09 5:01:45.271오후, 16.96, 5.15, 5848
511, 5.1, 2021-12-09 5:01:45.281오후, 16.85, 5.15, 5861
512, 5.11, 2021-12-09 5:01:45.291오후, 16.58, 5.16, 5985
513, 5.12, 2021-12-09 5:01:45.301오후, 16.36, 5.15, 6099
514, 5.13, 2021-12-09 5:01:45.311오후, 15.91, 5.16, 6336
515, 5.14, 2021-12-09 5:01:45.321오후, 15.44, 5.13, 6420
516, 5.15, 2021-12-09 5:01:45.331오후, 14.94, 5.14, 6514
517, 5.16, 2021-12-09 5:01:45.341오후, 14.37, 5.14, 6589
518, 5.17, 2021-12-09 5:01:45.351오후, 13.64, 5.18, 6668
519, 5.18, 2021-12-09 5:01:45.361오후, 12.97, 5.22, 6785
520, 5.19, 2021-12-09 5:01:45.371오후, 12.30, 5.22, 6842
521, 5.2, 2021-12-09 5:01:45.381오후, 11.75, 5.29, 6985
522, 5.21, 2021-12-09 5:01:45.391오후, 11.26, 5.36, 7040
523, 5.22, 2021-12-09 5:01:45.401오후, 10.85, 5.40, 7206
524, 5.23, 2021-12-09 5:01:45.411오후, 10.65, 5.46, 7458
525, 5.24, 2021-12-09 5:01:45.421오후, 10.26, 5.57, 7573
526, 5.25, 2021-12-09 5:01:45.431오후, 10.03, 5.65, 7729
527, 5.26, 2021-12-09 5:01:45.441오후, 9.75, 5.73, 7850
528, 5.27, 2021-12-09 5:01:45.451오후, 9.54, 5.78, 7956
529, 5.28, 2021-12-09 5:01:45.461오후, 9.32, 5.82, 7943
530, 5.29, 2021-12-09 5:01:45.471오후, 9.12, 5.86, 7945
531, 5.3, 2021-12-09 5:01:45.481오후, 8.93, 5.86, 7857
532, 5.31, 2021-12-09 5:01:45.491오후, 8.76, 5.88, 7712
533, 5.32, 2021-12-09 5:01:45.501오후, 8.60, 5.92, 7424
534, 5.33, 2021-12-09 5:01:45.511오후, 8.50, 5.95, 7178
535, 5.34, 2021-12-09 5:01:45.521오후, 8.35, 5.98, 6720
536, 5.35, 2021-12-09 5:01:45.531오후, 8.25, 5.98, 6034
537, 5.36, 2021-12-09 5:01:45.541오후, 8.15, 5.98, 5210
538, 5.37, 2021-12-09 5:01:45.551오후, 8.05, 5.98, 4279
539, 5.38, 2021-12-09 5:01:45.561오후, 7.97, 5.99, 3343
540, 5.39, 2021-12-09 5:01:45.571오후, 7.85, 6.07, 2356
541, 5.4, 2021-12-09 5:01:45.581오후, 7.72, 6.04, 1561
542, 5.41, 2021-12-09 5:01:45.591오후, 7.50, 6.00, 845
543, 5.42, 2021-12-09 5:01:45.601오후, 6.93, 6.22, 367
544, 5.43, 2021-12-09 5:01:45.611오후, 5.45, 7.74, 90
545, 5.44, 2021-12-09 5:01:45.621오후, -0.51, -0.51, 0
546, 5.45, 2021-12-09 5:01:45.631오후, -0.51, -0.51, 0
547, 5.46, 2021-12-09 5:01:45.641오후, -0.51, -0.51, 0
548, 5.47, 2021-12-09 5:01:45.651오후, -0.51, -0.51, 0
549, 5.48, 2021-12-09 5:01:45.661오후, -0.51, -0.51, 0
550, 5.49, 2021-12-09 5:01:45.671오후, -0.51, -0.51, 0
551, 5.5, 2021-12-09 5:01:45.681오후, -0.51, -0.51, 0
552, 5.51, 2021-12-09 5:01:45.691오후, -0.51, -0.51, 0
553, 5.52, 2021-12-09 5:01:45.701오후, -0.51, -0.51, 0
554, 5.53, 2021-12-09 5:01:45.711오후, -0.51, -0.51, 0
555, 5.54, 2021-12-09 5:01:45.721오후, -0.51, -0.51, 0
556, 5.55, 2021-12-09 5:01:45.731오후, -0.51, -0.51, 0
557, 5.56, 2021-12-09 5:01:45.741오후, -0.51, -0.51, 0
558, 5.57, 2021-12-09 5:01:45.751오후, -0.51, -0.51, 0
559, 5.58, 2021-12-09 5:01:45.761오후, -0.51, -0.51, 0
560, 5.59, 2021-12-09 5:01:45.771오후, -0.51, -0.51, 0
561, 5.6, 2021-12-09 5:01:45.781오후, -0.51, -0.51, 0
562, 5.61, 2021-12-09 5:01:45.791오후, -0.51, -0.51, 0
563, 5.62, 2021-12-09 5:01:45.801오후, -0.51, -0.51, 0
564, 5.63, 2021-12-09 5:01:45.811오후, -0.51, -0.51, 0
565, 5.64, 2021-12-09 5:01:45.821오후, -0.51, -0.51, 0
566, 5.65, 2021-12-09 5:01:45.831오후, -0.51, -0.51, 0
567, 5.66, 2021-12-09 5:01:45.841오후, -0.51, -0.51, 0
568, 5.67, 2021-12-09 5:01:45.851오후, -0.51, -0.51, 0
569, 5.68, 2021-12-09 5:01:45.861오후, -0.51, -0.51, 0
570, 5.69, 2021-12-09 5:01:45.871오후, -0.51, -0.51, 0
571, 5.7, 2021-12-09 5:01:45.881오후, -0.51, -0.51, 0
572, 5.71, 2021-12-09 5:01:45.891오후, -0.51, -0.51, 0
573, 5.72, 2021-12-09 5:01:45.901오후, -0.51, -0.51, 0
574, 5.73, 2021-12-09 5:01:45.911오후, -0.51, -0.51, 0
575, 5.74, 2021-12-09 5:01:45.921오후, -0.51, -0.51, 0
576, 5.75, 2021-12-09 5:01:45.931오후, -0.51, -0.51, 0
577, 5.76, 2021-12-09 5:01:45.941오후, -0.51, -0.51, 0
578, 5.77, 2021-12-09 5:01:45.951오후, -0.51, -0.51, 0
579, 5.78, 2021-12-09 5:01:45.961오후, -0.51, -0.51, 0
580, 5.79, 2021-12-09 5:01:45.971오후, -0.51, -0.51, 0
581, 5.8, 2021-12-09 5:01:45.981오후, -0.51, -0.51, 0
582, 5.81, 2021-12-09 5:01:45.991오후, -0.51, -0.51, 0
583, 5.82, 2021-12-09 5:01:46.001오후, -0.51, -0.51, 0
584, 5.83, 2021-12-09 5:01:46.011오후, -0.51, -0.51, 0
585, 5.84, 2021-12-09 5:01:46.021오후, -0.51, -0.51, 0
586, 5.85, 2021-12-09 5:01:46.031오후, -0.51, -0.51, 0
587, 5.86, 2021-12-09 5:01:46.041오후, -0.51, -0.51, 0
588, 5.87, 2021-12-09 5:01:46.051오후, -0.51, -0.51, 0
589, 5.88, 2021-12-09 5:01:46.061오후, -0.51, -0.51, 0
590, 5.89, 2021-12-09 5:01:46.071오후, -0.51, -0.51, 0
591, 5.9, 2021-12-09 5:01:46.081오후, 26.00, 4.95, 176
592, 5.91, 2021-12-09 5:01:46.091오후, 26.36, 5.09, 705
593, 5.92, 2021-12-09 5:01:46.101오후, 26.71, 5.19, 1415
594, 5.93, 2021-12-09 5:01:46.111오후, 26.74, 5.22, 2053
595, 5.94, 2021-12-09 5:01:46.121오후, 26.61, 5.31, 2932
596, 5.95, 2021-12-09 5:01:46.131오후, 26.38, 5.34, 3560
597, 5.96, 2021-12-09 5:01:46.141오후, 26.17, 5.32, 4041
598, 5.97, 2021-12-09 5:01:46.151오후, 25.93, 5.29, 4481
599, 5.98, 2021-12-09 5:01:46.161오후, 25.59, 5.23, 4906
600, 5.99, 2021-12-09 5:01:46.171오후, 25.02, 5.14, 5463
601, 6, 2021-12-09 5:01:46.181오후, 24.64, 5.12, 5848
602, 6.01, 2021-12-09 5:01:46.191오후, 24.17, 5.07, 6410
603, 6.02, 2021-12-09 5:01:46.201오후, 23.87, 5.07, 6861
604, 6.03, 2021-12-09 5:01:46.211오후, 23.62, 5.08, 7295
605, 6.04, 2021-12-09 5:01:46.221오후, 23.42, 5.09, 7705
606, 6.05, 2021-12-09 5:01:46.231오후, 23.33, 5.11, 7964
607, 6.06, 2021-12-09 5:01:46.241오후, 23.22, 5.10, 8176
608, 6.07, 2021-12-09 5:01:46.251오후, 23.12, 5.09, 8221
609, 6.08, 2021-12-09 5:01:46.261오후, 22.95, 5.05, 8197
610, 6.09, 2021-12-09 5:01:46.271오후, 22.82, 5.02, 8075
611, 6.1, 2021-12-09 5:01:46.281오후, 22.64, 4.98, 7921
612, 6.11, 2021-12-09 5:01:46.291오후, 22.43, 4.93, 7752
613, 6.12, 2021-12-09 5:01:46.301오후, 22.29, 4.90, 7549
614, 6.13, 2021-12-09 5:01:46.311오후, 22.12, 4.85, 7297
615, 6.14, 2021-12-09 5:01:46.321오후, 21.94, 4.84, 7063
616, 6.15, 2021-12-09 5:01:46.331오후, 21.76, 4.82, 6875
617, 6.16, 2021-12-09 5:01:46.341오후, 21.57, 4.80, 6678
618, 6.17, 2021-12-09 5:01:46.351오후, 21.35, 4.77, 6487
619, 6.18, 2021-12-09 5:01:46.361오후, 21.20, 4.74, 6315
620, 6.19, 2021-12-09 5:01:46.371오후, 20.99, 4.69, 6136
621, 6.2, 2021-12-09 5:01:46.381오후, 20.71, 4.65, 6004
622, 6.21, 2021-12-09 5:01:46.391오후, 20.48, 4.58, 5896
623, 6.22, 2021-12-09 5:01:46.401오후, 20.30, 4.53, 5829
624, 6.23, 2021-12-09 5:01:46.411오후, 20.13, 4.48, 5806
625, 6.24, 2021-12-09 5:01:46.421오후, 19.95, 4.42, 5822
626, 6.25, 2021-12-09 5:01:46.431오후, 19.76, 4.37, 5842
627, 6.26, 2021-12-09 5:01:46.441오후, 19.55, 4.33, 5885
628, 6.27, 2021-12-09 5:01:46.451오후, 19.36, 4.28, 5927
629, 6.28, 2021-12-09 5:01:46.461오후, 19.20, 4.22, 5957
630, 6.29, 2021-12-09 5:01:46.471오후, 19.02, 4.15, 6016
631, 6.3, 2021-12-09 5:01:46.481오후, 18.75, 4.11, 6091
632, 6.31, 2021-12-09 5:01:46.491오후, 18.62, 4.07, 6136
633, 6.32, 2021-12-09 5:01:46.501오후, 18.43, 4.05, 6290
634, 6.33, 2021-12-09 5:01:46.511오후, 18.26, 4.04, 6414
635, 6.34, 2021-12-09 5:01:46.521오후, 17.90, 4.04, 6480
636, 6.35, 2021-12-09 5:01:46.531오후, 17.49, 4.02, 6565
637, 6.36, 2021-12-09 5:01:46.541오후, 17.08, 3.98, 6600
638, 6.37, 2021-12-09 5:01:46.551오후, 16.54, 3.95, 6579
639, 6.38, 2021-12-09 5:01:46.561오후, 16.02, 3.96, 6621
640, 6.39, 2021-12-09 5:01:46.571오후, 15.48, 3.95, 6599
641, 6.4, 2021-12-09 5:01:46.581오후, 14.80, 3.93, 6551
642, 6.41, 2021-12-09 5:01:46.591오후, 14.16, 3.94, 6529
643, 6.42, 2021-12-09 5:01:46.601오후, 13.47, 3.97, 6576
644, 6.43, 2021-12-09 5:01:46.611오후, 12.86, 4.01, 6721
645, 6.44, 2021-12-09 5:01:46.621오후, 12.34, 4.04, 6824
646, 6.45, 2021-12-09 5:01:46.631오후, 11.84, 4.08, 7100
647, 6.46, 2021-12-09 5:01:46.641오후, 11.44, 4.14, 7286
648, 6.47, 2021-12-09 5:01:46.651오후, 11.22, 4.21, 7564
649, 6.48, 2021-12-09 5:01:46.661오후, 10.99, 4.27, 7805
650, 6.49, 2021-12-09 5:01:46.671오후, 10.73, 4.32, 7889
651, 6.5, 2021-12-09 5:01:46.681오후, 10.50, 4.38, 8060
652, 6.51, 2021-12-09 5:01:46.691오후, 10.28, 4.39, 8145
653, 6.52, 2021-12-09 5:01:46.701오후, 10.06, 4.44, 8171
654, 6.53, 2021-12-09 5:01:46.711오후, 9.89, 4.42, 8194
655, 6.54, 2021-12-09 5:01:46.721오후, 9.72, 4.43, 8124
656, 6.55, 2021-12-09 5:01:46.731오후, 9.60, 4.41, 8048
657, 6.56, 2021-12-09 5:01:46.741오후, 9.47, 4.37, 7868
658, 6.57, 2021-12-09 5:01:46.751오후, 9.37, 4.33, 7615
659, 6.58, 2021-12-09 5:01:46.761오후, 9.25, 4.33, 7274
660, 6.59, 2021-12-09 5:01:46.771오후, 9.11, 4.37, 6771
661, 6.6, 2021-12-09 5:01:46.781오후, 8.93, 4.45, 6086
662, 6.61, 2021-12-09 5:01:46.791오후, 8.75, 4.57, 5303
663, 6.62, 2021-12-09 5:01:46.801오후, 8.59, 4.66, 4364
664, 6.63, 2021-12-09 5:01:46.811오후, 8.38, 4.83, 3485
665, 6.64, 2021-12-09 5:01:46.821오후, 8.10, 4.96, 2624
666, 6.65, 2021-12-09 5:01:46.831오후, 7.90, 5.10, 1940
667, 6.66, 2021-12-09 5:01:46.841오후, 7.67, 5.18, 1292
668, 6.67, 2021-12-09 5:01:46.851오후, 7.56, 5.27, 836
669, 6.68, 2021-12-09 5:01:46.861오후, 7.26, 5.43, 500
670, 6.69, 2021-12-09 5:01:46.871오후, 6.65, 6.03, 213
671, 6.7, 2021-12-09 5:01:46.881오후, 5.15, 8.04, 42
672, 6.71, 2021-12-09 5:01:46.891오후, -0.51, -0.51, 0
673, 6.72, 2021-12-09 5:01:46.901오후, -0.51, -0.51, 0
674, 6.73, 2021-12-09 5:01:46.911오후, -0.51, -0.51, 0
675, 6.74, 2021-12-09 5:01:46.921오후, -0.51, -0.51, 0
676, 6.75, 2021-12-09 5:01:46.931오후, -0.51, -0.51, 0
677, 6.76, 2021-12-09 5:01:46.941오후, -0.51, -0.51, 0
678, 6.77, 2021-12-09 5:01:46.951오후, -0.51, -0.51, 0
679, 6.78, 2021-12-09 5:01:46.961오후, -0.51, -0.51, 0
680, 6.79, 2021-12-09 5:01:46.971오후, -0.51, -0.51, 0
681, 6.8, 2021-12-09 5:01:46.981오후, -0.51, -0.51, 0
682, 6.81, 2021-12-09 5:01:46.991오후, -0.51, -0.51, 0
